team,confederation,elo_rating,latest_match_date,win_rate_5,win_rate_10,avg_goals_for_5,avg_goals_for_10,avg_goals_against_5,avg_goals_against_10,net_goals_5,net_goals_10,goal_conversion_rate,fifa_rank,fifa_points,rank_change_3m,rank_change_6m,rank_change_12m,wc_matches_played,wc_win_rate,total_matches_played
Afghanistan,AFC,1329.8,2026-06-10,0.2,0.1,0.4,0.4,0.8,1.4,-0.4,-0.9999999999999999,0.32,171,968.1,-2,-2,-2,0,0.0,31
Albania,UEFA,1510.6,2026-06-06,0.2,0.5,0.4,1.0,1.2,0.9,-0.7999999999999999,0.09999999999999998,0.512396694214876,66,1376.0,-2,-2,-2,0,0.0,58
Alderney,Unknown,1470.3,2022-04-23,0.0,0.0,1.0,1.0,6.0,6.0,-5.0,-5.0,0.14285714285714285,999,0.0,0,0,0,0,0.0,1
Algeria,CAF,1709.7,2026-07-02,0.4,0.4,2.0,1.5,2.0,1.6,0.0,-0.10000000000000009,0.7238805970149254,28,1571.0,0,0,0,8,0.25,88
American Samoa,OFC,1344.8,2026-03-28,0.0,0.0,0.8,0.6666666666666666,5.6,6.333333333333333,-4.8,-5.666666666666666,0.09523809523809523,191,871.6,1,1,1,0,0.0,6
Andorra,UEFA,1235.6,2026-06-07,0.2,0.1,0.4,0.5,1.4,1.5,-0.9999999999999999,-1.0,0.22950819672131148,172,946.4,1,1,1,0,0.0,56
Angola,CAF,1575.0,2026-06-09,0.2,0.2,1.2,1.1,1.2,1.2,0.0,-0.09999999999999987,0.5603448275862069,88,1265.6,1,1,1,0,0.0,58
Anguilla,CONCACAF,1274.8,2026-03-29,0.4,0.2,1.0,0.8,3.0,2.5,-2.0,-1.7,0.1326530612244898,210,760.2,0,0,0,0,0.0,27
Antigua and Barbuda,CONCACAF,1331.2,2025-11-18,0.0,0.0,0.2,0.2,1.0,1.9,-0.8,-1.7,0.2804878048780488,162,986.6,0,0,0,0,0.0,28
Argentina,CONMEBOL,1908.0,2026-07-11,1.0,1.0,3.0,2.8,1.8,1.0,1.2,1.7999999999999998,0.8144796380090498,1,1877.3,2,2,2,18,0.7777777777777778,81
Armenia,UEFA,1336.0,2026-06-09,0.0,0.1,0.6,0.9,2.8,2.9,-2.1999999999999997,-2.0,0.29714285714285715,107,1189.6,-1,-1,-1,0,0.0,54
Aruba,CONCACAF,1435.0,2026-06-06,0.6,0.4,2.2,1.8,1.4,2.0,0.8000000000000003,-0.19999999999999996,0.4174757281553398,189,875.6,0,0,0,0,0.0,28
Australia,AFC,1723.5,2026-07-03,0.0,0.3,0.2,1.1,1.0,0.8,-0.8,0.30000000000000004,0.6890243902439024,27,1579.3,0,0,0,12,0.3333333333333333,68
Austria,UEFA,1657.8,2026-07-02,0.0,0.5,1.2,1.9,2.6,1.6,-1.4000000000000001,0.2999999999999998,0.6132075471698113,24,1597.4,0,0,0,8,0.25,70
Aymara,Unknown,1463.4,2022-06-19,0.0,0.0,1.0,1.0,3.0,3.0,-2.0,-2.0,0.25,999,0.0,0,0,0,0,0.0,1
Azerbaijan,UEFA,1382.5,2026-06-09,0.2,0.1,1.6,1.1,1.8,2.2,-0.19999999999999996,-1.1,0.33766233766233766,126,1132.0,-2,-2,-2,0,0.0,55
Bahamas,CONCACAF,1208.2,2026-03-29,0.0,0.1,0.4,1.2,5.0,3.9,-4.6,-2.7,0.21428571428571427,207,786.8,0,0,0,0,0.0,29
Bahrain,AFC,1536.0,2026-06-05,0.4,0.2,1.4,0.9,2.0,1.7,-0.6000000000000001,-0.7999999999999999,0.5297029702970297,92,1254.4,-1,-1,-1,0,0.0,76
Bangladesh,AFC,1394.0,2026-06-05,0.2,0.3,1.4,1.2,2.0,1.3,-0.6000000000000001,-0.10000000000000009,0.33884297520661155,181,902.9,0,0,0,0,0.0,53
Barbados,CONCACAF,1320.0,2026-03-29,0.2,0.2,1.2,1.6,2.2,2.2,-1.0000000000000002,-0.6000000000000001,0.3262411347517731,179,909.9,0,0,0,0,0.0,37
Basque Country,Unknown,1512.2,2025-11-15,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,999,0.0,0,0,0,0,0.0,1
Belarus,UEFA,1404.0,2026-06-09,0.6,0.3,1.8,1.2,0.8,2.3,1.0,-1.0999999999999999,0.375886524822695,96,1242.9,1,1,1,0,0.0,54
Belgium,UEFA,1775.9,2026-07-10,1.0,0.6,3.8,2.6,1.4,1.0,2.4,1.6,0.7053941908713693,9,1742.2,0,0,0,14,0.5,77
Belize,CONCACAF,1438.0,2026-03-30,0.4,0.4,1.8,1.7,1.6,2.4,0.19999999999999996,-0.7,0.39805825242718446,180,907.0,0,0,0,0,0.0,35
Benin,CAF,1472.0,2026-06-09,0.4,0.4,0.8,0.6,1.4,1.5,-0.5999999999999999,-0.9,0.44954128440366975,93,1252.2,-3,-3,-3,0,0.0,49
Bermuda,CONCACAF,1419.5,2026-06-06,0.0,0.2,0.4,1.1,3.6,2.8,-3.2,-1.6999999999999997,0.3974358974358974,167,975.0,-1,-1,-1,0,0.0,38
Bhutan,AFC,1289.8,2026-06-04,0.0,0.1,0.4,0.3,3.4,2.6,-3.0,-2.3000000000000003,0.19230769230769232,192,870.8,-6,-6,-6,0,0.0,18
Biafra,Unknown,1519.2,2022-05-25,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,999,0.0,0,0,0,0,0.0,2
Bolivia,CONMEBOL,1425.5,2026-06-10,0.4,0.3,1.2,0.8,1.6,1.7,-0.40000000000000013,-0.8999999999999999,0.32972972972972975,77,1326.0,-1,-1,-1,0,0.0,65
Bonaire,Unknown,1394.3,2026-06-06,0.2,0.2,1.2,0.9,3.0,2.2,-1.8,-1.3000000000000003,0.4142857142857143,999,0.0,0,0,0,0,0.0,22
Bosnia and Herzegovina,UEFA,1482.4,2026-07-01,0.4,0.2,1.6,1.2,2.4,1.6,-0.7999999999999998,-0.40000000000000013,0.41975308641975306,64,1387.2,1,1,1,8,0.25,61
Botswana,CAF,1444.7,2026-03-31,0.0,0.1,0.4,0.6,2.4,2.1,-2.0,-1.5,0.37755102040816324,147,1063.6,-1,-1,-1,0,0.0,45
Brazil,CONMEBOL,1759.6,2026-07-05,0.8,0.7,2.2,2.1,0.8,0.7,1.4000000000000001,1.4000000000000001,0.7135922330097088,6,1765.9,0,0,0,15,0.6,75
British Virgin Islands,CONCACAF,1351.4,2026-06-06,0.6,0.3,2.6,1.5,1.2,1.6,1.4000000000000001,-0.10000000000000009,0.2903225806451613,209,777.4,-1,-1,-1,0,0.0,29
Brunei,Unknown,1360.2,2025-11-18,0.2,0.3,0.4,0.7,3.6,2.1,-3.2,-1.4000000000000001,0.21904761904761905,999,0.0,0,0,0,0,0.0,27
Bulgaria,UEFA,1433.0,2026-06-05,0.6,0.3,2.6,1.4,1.2,2.6,1.4000000000000001,-1.2000000000000002,0.3877551020408163,87,1271.7,-1,-1,-1,0,0.0,56
Burkina Faso,CAF,1579.2,2026-06-09,0.4,0.6,1.6,1.9,1.4,1.2,0.20000000000000018,0.7,0.580110497237569,62,1407.0,0,0,0,0,0.0,71
Burundi,CAF,1406.8,2026-05-26,0.0,0.2,0.0,0.6,1.2,0.9,-1.2,-0.30000000000000004,0.42857142857142855,142,1078.0,0,0,0,0,0.0,33
Cambodia,AFC,1400.2,2026-06-09,0.2,0.2,1.6,1.5,1.4,1.8,0.20000000000000018,-0.30000000000000004,0.375886524822695,175,922.3,2,2,2,0,0.0,41
Cameroon,CAF,1663.9,2026-03-31,0.4,0.4,1.0,0.8,1.2,0.8,-0.19999999999999996,0.0,0.6071428571428571,44,1481.2,1,1,1,3,0.3333333333333333,63
Canada,CONCACAF,1702.3,2026-07-04,0.4,0.4,0.8,1.9,1.4,1.0,-0.5999999999999999,0.8999999999999999,0.6723404255319149,30,1559.5,0,0,0,13,0.3076923076923077,86
Cape Verde,CAF,1582.9,2026-07-03,0.0,0.1,1.2,1.0,1.4,1.1,-0.19999999999999996,-0.10000000000000009,0.5570469798657718,67,1371.1,2,2,2,8,0.0,67
Cayman Islands,CONCACAF,1376.2,2026-06-06,0.4,0.2,1.6,0.9,1.4,2.1,0.20000000000000018,-1.2000000000000002,0.26666666666666666,197,850.1,-2,-2,-2,0,0.0,27
Central African Republic,CAF,1364.8,2026-06-09,0.2,0.2,0.8,0.7,2.4,1.9,-1.5999999999999999,-1.2,0.38392857142857145,139,1080.8,0,0,0,0,0.0,38
Chad,CAF,1353.2,2025-11-17,0.0,0.0,1.0,0.6,2.2,2.3,-1.2000000000000002,-1.6999999999999997,0.21666666666666667,183,896.8,0,0,0,0,0.0,26
Chameria,Unknown,1499.0,2023-07-01,0.0,0.0,2.0,2.0,3.0,3.0,-1.0,-1.0,0.4,999,0.0,0,0,0,0,0.0,1
Chile,CONMEBOL,1469.9,2026-06-09,0.6,0.4,2.0,1.2,1.8,1.6,0.19999999999999996,-0.40000000000000013,0.46,51,1458.2,3,3,3,0,0.0,64
China,AFC,1509.8,2026-06-09,0.6,0.4,1.4,0.9,1.0,1.2,0.3999999999999999,-0.29999999999999993,0.48031496062992124,91,1254.8,3,3,3,0,0.0,49
Colombia,CONMEBOL,1769.4,2026-07-07,0.4,0.7,0.4,1.2,0.0,0.2,0.4,1.0,0.6797752808988764,13,1698.4,0,0,0,10,0.6,77
Comoros,CAF,1444.2,2026-06-09,0.0,0.1,0.0,1.1,0.6,1.5,-0.6,-0.3999999999999999,0.46835443037974683,108,1187.9,1,1,1,0,0.0,61
Congo,CAF,1375.6,2025-10-14,0.0,0.1,1.0,0.7,1.8,2.3,-0.8,-1.5999999999999999,0.29411764705882354,134,1106.0,-1,-1,-1,0,0.0,30
Cook Islands,OFC,1411.5,2024-09-06,0.2,0.2222222222222222,0.2,0.4444444444444444,3.0,3.3333333333333335,-2.8,-2.8888888888888893,0.11764705882352941,186,877.5,2,2,2,0,0.0,9
Costa Rica,CONCACAF,1632.8,2026-06-10,0.0,0.1,0.6,1.3,2.2,1.8,-1.6,-0.5,0.5352112676056338,53,1456.0,-2,-2,-2,3,0.3333333333333333,79
Croatia,UEFA,1689.9,2026-07-02,0.8,0.5,1.4,1.4,0.8,1.8,0.5999999999999999,-0.40000000000000013,0.6280193236714976,11,1714.9,0,0,0,15,0.4,76
Cuba,CONCACAF,1459.1,2026-03-29,0.4,0.3,1.4,1.0,1.0,2.0,0.3999999999999999,-1.0,0.4351145038167939,164,981.4,0,0,0,0,0.0,47
Curaçao,CONCACAF,1506.3,2026-06-25,0.0,0.1,0.4,0.8,3.2,2.7,-2.8000000000000003,-1.9000000000000001,0.5153374233128835,82,1294.8,0,0,0,6,0.0,52
Cyprus,UEFA,1329.8,2026-06-07,0.2,0.2,1.2,1.4,2.0,1.7,-0.8,-0.30000000000000004,0.3006134969325153,124,1133.2,2,2,2,0,0.0,55
Czech Republic,UEFA,1553.6,2026-06-24,0.0,0.3,0.8,2.1,1.8,1.5,-1.0,0.6000000000000001,0.5853658536585366,40,1505.7,1,1,1,6,0.0,69
DR Congo,CAF,1648.3,2026-07-01,0.4,0.3,1.4,1.1,1.2,1.0,0.19999999999999996,0.10000000000000009,0.6060606060606061,46,1474.4,0,0,0,8,0.25,69
Denmark,UEFA,1658.5,2026-06-07,0.2,0.5,2.0,2.7,1.6,0.9,0.3999999999999999,1.8000000000000003,0.6827956989247311,21,1619.5,-1,-1,-1,3,0.0,66
Djibouti,CAF,1316.1,2025-11-26,0.0,0.0,0.4,0.5,3.8,2.8,-3.4,-2.3,0.20652173913043478,196,853.6,1,1,1,0,0.0,25
Dominica,CONCACAF,1365.8,2026-03-30,0.2,0.1,1.2,0.9,2.4,2.1,-1.2,-1.2000000000000002,0.3953488372093023,182,897.7,0,0,0,0,0.0,29
Dominican Republic,CONCACAF,1572.6,2026-06-03,0.2,0.2,1.0,1.3,0.8,1.2,0.19999999999999996,0.10000000000000009,0.6099290780141844,144,1076.5,-1,-1,-1,0,0.0,44
East Turkestan,Unknown,1486.7,2025-07-04,0.5,0.5,3.5,3.5,3.0,3.0,0.5,0.5,0.5384615384615384,999,0.0,0,0,0,0,0.0,2
Ecuador,CONMEBOL,1630.0,2026-06-30,0.4,0.4,0.8,1.0,0.8,0.8,0.0,0.19999999999999996,0.572463768115942,23,1598.5,0,0,0,11,0.2727272727272727,77
Egypt,CAF,1705.7,2026-07-07,0.0,0.2,1.2,1.5,1.4,1.3,-0.19999999999999996,0.19999999999999996,0.6751269035532995,29,1562.4,0,0,0,10,0.2,86
El Salvador,CONCACAF,1461.9,2026-06-06,0.2,0.2,0.6,0.5,2.0,1.6,-1.4,-1.1,0.44,100,1225.3,0,0,0,0,0.0,79
Elba Island,Unknown,1518.0,2022-07-16,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,0.6666666666666666,999,0.0,0,0,0,0,0.0,1
England,UEFA,1872.8,2026-07-11,1.0,0.8,2.4,2.2,1.2,1.0,1.2,1.2000000000000002,0.774468085106383,4,1828.0,0,0,0,16,0.6875,83
Equatorial Guinea,CAF,1467.3,2026-06-09,0.2,0.2,0.8,0.8,1.4,1.6,-0.5999999999999999,-0.8,0.452991452991453,105,1195.2,0,0,0,0,0.0,55
Estonia,UEFA,1379.1,2026-06-09,0.4,0.2,1.4,0.9,1.8,1.9,-0.40000000000000013,-0.9999999999999999,0.3393939393939394,127,1130.6,2,2,2,0,0.0,60
Eswatini,CAF,1365.6,2025-10-13,0.0,0.0,1.0,0.7,2.0,2.2,-1.0,-1.5000000000000002,0.41904761904761906,165,979.0,0,0,0,0,0.0,45
Ethiopia,CAF,1395.4,2026-06-09,0.4,0.4,0.6,1.1,1.4,1.6,-0.7999999999999999,-0.5,0.44144144144144143,143,1077.5,1,1,1,0,0.0,46
Falkland Islands,Unknown,1437.7,2023-07-13,0.0,0.0,0.6666666666666666,0.6666666666666666,4.0,4.0,-3.3333333333333335,-3.3333333333333335,0.14285714285714285,999,0.0,0,0,0,0,0.0,3
Faroe Islands,UEFA,1339.6,2026-06-09,0.6,0.6,1.2,1.3,1.2,0.9,0.0,0.4,0.3643410852713178,123,1136.6,0,0,0,0,0.0,54
Fiji,OFC,1447.7,2026-06-06,0.0,0.1,0.0,0.9,4.4,2.9,-4.4,-2.0,0.49557522123893805,155,1024.2,-1,-1,-1,0,0.0,34
Finland,UEFA,1423.0,2026-06-05,0.4,0.4,1.4,1.2,1.2,1.6,0.19999999999999996,-0.40000000000000013,0.43137254901960786,75,1341.9,-2,-2,-2,0,0.0,60
France,UEFA,1903.0,2026-07-09,1.0,1.0,2.4,2.8,0.2,0.4,2.1999999999999997,2.4,0.7298387096774194,3,1870.7,-2,-2,-2,18,0.8333333333333334,81
French Guiana,Unknown,1470.2,2024-11-19,0.0,0.3,1.0,1.5,1.8,1.5,-0.8,0.0,0.5517241379310345,999,0.0,0,0,0,0,0.0,21
Frøya,Unknown,1397.0,2025-07-17,0.2,0.16666666666666666,1.4,1.1666666666666667,4.8,4.333333333333333,-3.4,-3.166666666666666,0.21212121212121213,999,0.0,0,0,0,0,0.0,6
Gabon,CAF,1508.8,2026-03-30,0.0,0.4,1.2,1.8,2.8,1.7,-1.5999999999999999,0.10000000000000009,0.5037593984962406,86,1272.5,1,1,1,0,0.0,48
Galicia,Unknown,1497.1,2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,0.0,0,0,0,0,0.0,0
Gambia,Unknown,1487.2,2026-05-29,0.4,0.4,3.0,2.4,1.8,1.6,1.2,0.7999999999999998,0.5206611570247934,999,0.0,0,0,0,0,0.0,46
Georgia,UEFA,1548.0,2026-06-05,0.2,0.2,1.2,1.3,1.8,1.9,-0.6000000000000001,-0.5999999999999999,0.5375722543352601,72,1355.3,0,0,0,0,0.0,57
Germany,UEFA,1738.6,2026-06-29,0.4,0.7,1.4,2.9,1.4,1.1,0.0,1.7999999999999998,0.6768060836501901,10,1735.8,0,0,0,11,0.45454545454545453,75
Ghana,CAF,1546.8,2026-07-03,0.0,0.2,0.4,0.6,1.0,1.0,-0.6,-0.4,0.4968553459119497,73,1346.9,1,1,1,11,0.2727272727272727,69
Gibraltar,UEFA,1228.6,2026-06-06,0.4,0.2,1.8,1.0,2.4,2.5,-0.5999999999999999,-1.5,0.15,202,820.3,1,1,1,0,0.0,54
Gozo,Unknown,1490.1,2025-07-17,0.4,0.3333333333333333,0.8,0.6666666666666666,0.6,0.6666666666666666,0.20000000000000007,0.0,0.5,999,0.0,0,0,0,0,0.0,6
Greece,UEFA,1614.6,2026-06-07,0.2,0.3,1.0,1.6,1.0,1.5,0.0,0.10000000000000009,0.6277372262773723,48,1473.2,-1,-1,-1,0,0.0,55
Greenland,Unknown,1488.0,2024-06-01,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.3333333333333335,-0.6666666666666667,-0.6666666666666667,0.4166666666666667,999,0.0,0,0,0,0,0.0,3
Grenada,CONCACAF,1368.4,2026-05-16,0.4,0.5,1.2,1.8,1.8,1.7,-0.6000000000000001,0.10000000000000009,0.35766423357664234,163,981.8,0,0,0,0,0.0,43
Guadeloupe,Unknown,1566.0,2025-06-24,0.6,0.5,1.2,1.3,1.4,1.1,-0.19999999999999996,0.19999999999999996,0.6111111111111112,999,0.0,0,0,0,0,0.0,33
Guam,AFC,1348.6,2026-06-06,0.4,0.2,1.8,1.4,3.0,2.4,-1.2,-1.0,0.2692307692307692,203,819.5,-2,-2,-2,0,0.0,14
Guatemala,CONCACAF,1564.0,2026-06-07,0.4,0.2,1.4,1.1,3.2,2.2,-1.8000000000000003,-1.1,0.5416666666666666,97,1238.7,-1,-1,-1,0,0.0,75
Guernsey,Unknown,1541.0,2023-07-13,0.4,0.5,1.4,1.5,1.2,1.0,0.19999999999999996,0.5,0.6,999,0.0,0,0,0,0,0.0,6
Guinea,CAF,1510.3,2026-06-04,0.2,0.3,1.4,1.2,1.2,0.8,0.19999999999999996,0.3999999999999999,0.5263157894736842,81,1295.6,-1,-1,-1,0,0.0,58
Guinea-Bissau,CAF,1427.3,2026-03-31,0.2,0.1,0.6,0.6,1.6,1.8,-1.0,-1.2000000000000002,0.4074074074074074,132,1108.4,0,0,0,0,0.0,45
Guyana,CONCACAF,1542.5,2026-03-30,0.8,0.7,2.2,2.4,0.6,1.6,1.6,0.7999999999999998,0.5135135135135135,150,1049.3,0,0,0,0,0.0,41
Haiti,CONCACAF,1519.1,2026-06-24,0.0,0.2,0.4,1.0,2.4,1.6,-2.0,-0.6000000000000001,0.6212121212121212,83,1293.1,0,0,0,6,0.0,56
Hitra,Unknown,1497.3,2025-07-17,0.3333333333333333,0.3333333333333333,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.0,0.5,999,0.0,0,0,0,0,0.0,3
Hmong,Unknown,1478.6,2023-08-08,0.5,0.5,2.5,2.5,3.5,3.5,-1.0,-1.0,0.4166666666666667,999,0.0,0,0,0,0,0.0,2
Honduras,CONCACAF,1588.5,2026-06-06,0.2,0.3,1.0,1.0,0.8,0.7,0.19999999999999996,0.30000000000000004,0.46195652173913043,65,1379.0,1,1,1,0,0.0,73
Hong Kong,Unknown,1510.9,2026-06-09,0.4,0.4,1.8,1.9,1.4,0.9,0.40000000000000013,0.9999999999999999,0.5034013605442177,999,0.0,0,0,0,0,0.0,52
Hungary,UEFA,1570.8,2026-06-09,0.6,0.5,1.2,1.6,0.8,1.2,0.3999999999999999,0.40000000000000013,0.5316455696202531,39,1506.4,3,3,3,0,0.0,61
Iceland,UEFA,1419.9,2026-06-09,0.0,0.2,0.6,1.6,2.0,1.9,-1.4,-0.2999999999999998,0.4461538461538462,74,1342.8,1,1,1,0,0.0,65
India,AFC,1398.7,2026-06-09,0.0,0.1,0.4,0.6,1.8,1.3,-1.4,-0.7000000000000001,0.44545454545454544,138,1084.9,-2,-2,-2,0,0.0,52
Indonesia,AFC,1536.7,2026-06-09,0.4,0.5,1.8,1.7,1.0,1.1,0.8,0.5999999999999999,0.5384615384615384,118,1157.1,4,4,4,0,0.0,73
Iran,AFC,1718.0,2026-06-26,0.0,0.3,1.0,1.6,1.0,0.8,0.0,0.8,0.7272727272727273,20,1619.6,1,1,1,9,0.1111111111111111,67
Iraq,AFC,1561.0,2026-06-26,0.0,0.2,0.4,0.6,3.8,2.4,-3.4,-1.7999999999999998,0.5210526315789473,57,1446.3,0,0,0,6,0.0,81
Isle of Man,Unknown,1564.9,2025-07-18,0.8,0.625,4.2,3.375,1.0,1.25,3.2,2.125,0.7297297297297297,999,0.0,0,0,0,0,0.0,8
Isle of Wight,Unknown,1532.8,2023-07-13,1.0,1.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333335,1.3333333333333335,0.8333333333333334,999,0.0,0,0,0,0,0.0,3
Israel,UEFA,1475.1,2026-06-03,0.2,0.4,1.2,2.0,2.2,2.1,-1.0000000000000002,-0.10000000000000009,0.4725274725274725,76,1333.9,1,1,1,0,0.0,51
Italy,UEFA,1684.7,2026-06-07,0.6,0.8,1.4,2.5,1.0,1.0,0.3999999999999999,1.5,0.6391752577319587,12,1704.7,0,0,0,0,0.0,67
Ivory Coast,CAF,1698.9,2026-06-30,0.4,0.7,1.4,1.6,1.2,0.7,0.19999999999999996,0.9000000000000001,0.7032967032967034,33,1540.9,1,1,1,8,0.5,73
Jamaica,CONCACAF,1598.4,2026-06-06,0.6,0.5,0.8,1.1,0.8,0.7,0.0,0.40000000000000013,0.5050505050505051,71,1357.8,0,0,0,0,0.0,80
Japan,AFC,1764.2,2026-06-29,0.4,0.5,2.2,1.8,0.8,0.8,1.4000000000000001,1.0,0.7936507936507936,18,1661.6,0,0,0,12,0.3333333333333333,75
Jersey,Unknown,1618.9,2025-07-18,0.8,0.9,3.4,3.1,1.2,0.8,2.2,2.3,0.7948717948717948,999,0.0,0,0,0,0,0.0,10
Jordan,AFC,1601.8,2026-06-27,0.0,0.0,1.0,1.2,2.6,2.6,-1.6,-1.4000000000000001,0.5487804878048781,63,1387.7,0,0,0,6,0.0,86
Kazakhstan,UEFA,1427.2,2026-06-09,0.4,0.3,1.0,1.0,0.6,1.2,0.4,-0.19999999999999996,0.3698630136986301,111,1180.8,-1,-1,-1,0,0.0,54
Kenya,CAF,1480.2,2026-06-04,0.4,0.4,1.0,1.4,2.4,1.8,-1.4,-0.40000000000000013,0.47474747474747475,109,1185.1,2,2,2,0,0.0,40
Kernow,Unknown,1514.9,2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,0.0,0,0,0,0,0.0,0
Kosovo,UEFA,1577.9,2026-06-07,0.4,0.5,1.6,1.5,1.4,1.3,0.20000000000000018,0.19999999999999996,0.5460526315789473,78,1319.1,0,0,0,0,0.0,56
Kuwait,AFC,1499.4,2026-06-05,0.2,0.2,1.4,1.3,1.8,2.2,-0.40000000000000013,-0.9000000000000001,0.42168674698795183,133,1106.5,1,1,1,0,0.0,65
Kyrgyzstan,Unknown,1476.2,2026-06-09,0.0,0.2,1.0,1.1,1.8,1.7,-0.8,-0.5999999999999999,0.4580152671755725,999,0.0,0,0,0,0,0.0,44
Laos,AFC,1318.2,2025-11-19,0.2,0.1,0.8,1.2,3.2,2.8,-2.4000000000000004,-1.5999999999999999,0.25510204081632654,185,885.0,0,0,0,0,0.0,28
Latvia,UEFA,1318.1,2026-06-09,0.0,0.0,0.8,0.5,2.0,1.6,-1.2,-1.1,0.37410071942446044,137,1085.7,0,0,0,0,0.0,54
Lebanon,AFC,1482.6,2025-11-26,0.6,0.6,2.2,2.3,0.4,0.5,1.8000000000000003,1.7999999999999998,0.49122807017543857,115,1172.2,-7,-7,-7,0,0.0,53
Lesotho,CAF,1386.2,2026-06-04,0.2,0.3,0.4,0.7,1.4,1.8,-0.9999999999999999,-1.1,0.3055555555555556,146,1064.3,-1,-1,-1,0,0.0,48
