team,confederation,elo_rating,latest_match_date,win_rate_5,win_rate_10,avg_goals_for_5,avg_goals_for_10,avg_goals_against_5,avg_goals_against_10,net_goals_5,net_goals_10,goal_conversion_rate,fifa_rank,fifa_points,rank_change_3m,rank_change_6m,rank_change_12m,wc_matches_played,wc_win_rate,total_matches_played
Liberia,CAF,1429.5,2026-06-09,0.0,0.2,0.6,1.0,1.4,1.5,-0.7999999999999999,-0.5,0.3333333333333333,140,1080.4,0,0,0,0,0.0,43
Libya,CAF,1492.5,2026-03-31,0.2,0.3,0.8,0.9,0.6,0.7,0.20000000000000007,0.20000000000000007,0.48484848484848486,110,1182.1,2,2,2,0,0.0,47
Liechtenstein,UEFA,1145.8,2026-06-07,0.2,0.1,0.4,0.3,2.8,3.5,-2.4,-3.2,0.0783132530120482,206,797.7,0,0,0,0,0.0,54
Lithuania,UEFA,1271.2,2026-06-09,0.2,0.1,0.6,0.7,1.4,2.0,-0.7999999999999999,-1.3,0.2647058823529412,149,1056.8,-1,-1,-1,0,0.0,56
Luxembourg,UEFA,1381.6,2026-06-06,0.0,0.0,0.0,0.2,2.0,1.8,-2.0,-1.6,0.3125,98,1232.8,0,0,0,0,0.0,53
Macau,AFC,1337.3,2026-03-29,0.0,0.0,0.4,0.3,2.4,2.4,-2.0,-2.1,0.10714285714285714,193,858.0,1,1,1,0,0.0,11
Madagascar,CAF,1458.8,2026-06-02,0.6,0.6,2.2,2.1,1.6,1.6,0.6000000000000001,0.5,0.45614035087719296,104,1202.7,0,0,0,0,0.0,44
Malawi,CAF,1440.8,2026-06-09,0.2,0.3,0.2,0.8,0.6,0.9,-0.39999999999999997,-0.09999999999999998,0.4051724137931034,129,1122.0,-2,-2,-2,0,0.0,55
Malaysia,AFC,1632.1,2025-11-18,1.0,0.6,3.0,1.8,0.4,0.7,2.6,1.1,0.581151832460733,136,1086.2,2,2,2,0,0.0,60
Maldives,AFC,1306.9,2026-06-01,0.0,0.1,0.2,0.6,1.8,2.0,-1.6,-1.4,0.35051546391752575,173,943.9,-1,-1,-1,0,0.0,36
Mali,CAF,1641.5,2026-06-04,0.0,0.3,0.4,1.2,0.6,0.8,-0.19999999999999996,0.3999999999999999,0.7435897435897436,55,1455.6,-3,-3,-3,0,0.0,58
Malta,UEFA,1362.6,2026-06-05,0.2,0.2,1.0,0.9,2.6,2.5,-1.6,-1.6,0.2896551724137931,161,992.8,0,0,0,0,0.0,52
Mapuche,Unknown,1503.5,2022-06-18,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,999,0.0,0,0,0,0,0.0,1
Marshall Islands,Unknown,1443.4,2025-08-16,0.0,0.0,0.0,0.0,4.0,4.0,-4.0,-4.0,0.0,999,0.0,0,0,0,0,0.0,1
Martinique,Unknown,1411.2,2026-03-29,0.0,0.1,0.4,0.7,1.2,1.2,-0.7999999999999999,-0.5,0.352112676056338,999,0.0,0,0,0,0,0.0,26
Matabeleland,Unknown,1499.2,2022-05-25,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,999,0.0,0,0,0,0,0.0,2
Maule Sur,Unknown,1533.1,2022-06-19,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,999,0.0,0,0,0,0,0.0,1
Mauritania,CAF,1450.8,2026-06-08,0.0,0.1,0.6,0.5,1.4,1.1,-0.7999999999999999,-0.6000000000000001,0.37815126050420167,113,1176.7,2,2,2,0,0.0,61
Mauritius,CAF,1379.3,2025-10-13,0.0,0.1,0.8,0.7,2.2,1.7,-1.4000000000000001,-1.0,0.37142857142857144,178,911.5,0,0,0,0,0.0,32
Mayotte,Unknown,1497.0,2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,0.0,0,0,0,0,0.0,1
Menorca,Unknown,1467.7,2023-07-13,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,0.5,999,0.0,0,0,0,0,0.0,3
Mexico,CONCACAF,1836.8,2026-07-05,0.8,0.9,2.4,2.3,0.6,0.4,1.7999999999999998,1.9,0.6456692913385826,14,1687.5,1,1,1,13,0.6923076923076923,110
Moldova,UEFA,1371.7,2026-06-09,0.0,0.0,1.0,0.8,2.6,3.3,-1.6,-2.5,0.2982456140350877,159,1008.2,0,0,0,0,0.0,56
Mongolia,AFC,1337.0,2026-06-05,0.2,0.2,0.6,0.5,3.0,2.3,-2.4,-1.7999999999999998,0.15254237288135594,190,874.5,-3,-3,-3,0,0.0,20
Montenegro,UEFA,1410.9,2026-06-05,0.6,0.4,1.8,1.3,1.4,2.0,0.40000000000000013,-0.7,0.4305555555555556,80,1302.0,1,1,1,0,0.0,55
Montserrat,CONCACAF,1366.7,2025-06-10,0.4,0.3,0.6,1.0,0.8,1.9,-0.20000000000000007,-0.8999999999999999,0.37349397590361444,176,916.8,-1,-1,-1,0,0.0,25
Morocco,CAF,1918.0,2026-07-09,0.6,0.6,2.4,2.0,0.8,0.8,1.5999999999999999,1.2,0.8067226890756303,7,1755.1,1,1,1,18,0.5,95
Mozambique,CAF,1499.0,2026-06-09,0.2,0.3,1.2,1.0,2.2,1.8,-1.0000000000000002,-0.8,0.44,103,1218.6,-2,-2,-2,0,0.0,63
Myanmar,AFC,1354.4,2026-06-09,0.4,0.4,1.8,1.5,2.0,2.0,-0.19999999999999996,-0.5,0.26136363636363635,158,1010.9,0,0,0,0,0.0,48
Namibia,CAF,1387.8,2026-03-28,0.0,0.2,0.2,0.7,2.6,1.6,-2.4,-0.9000000000000001,0.4329896907216495,121,1148.8,-1,-1,-1,0,0.0,47
Nepal,AFC,1316.2,2025-11-18,0.0,0.2,0.8,0.7,1.6,1.4,-0.8,-0.7,0.3089430894308943,177,914.5,-1,-1,-1,0,0.0,49
Netherlands,UEFA,1804.3,2026-06-29,0.8,0.5,3.4,2.4,1.0,1.2,2.4,1.2,0.7063197026022305,8,1753.6,-1,-1,-1,13,0.5384615384615384,76
New Caledonia,OFC,1549.9,2026-03-26,0.6,0.7,1.8,3.0,1.2,0.9,0.6000000000000001,2.1,0.6268656716417911,151,1037.0,0,0,0,0,0.0,20
New Zealand,OFC,1539.8,2026-06-26,0.0,0.1,1.4,1.1,3.0,2.5,-1.6,-1.4,0.6025641025641025,85,1275.6,0,0,0,6,0.0,52
Nicaragua,CONCACAF,1523.2,2026-06-05,0.2,0.2,0.8,0.6,1.8,1.8,-1.0,-1.2000000000000002,0.5673758865248227,131,1114.6,0,0,0,0,0.0,52
Niger,CAF,1432.9,2026-06-08,0.0,0.3,0.8,1.0,1.2,1.3,-0.3999999999999999,-0.30000000000000004,0.427536231884058,114,1175.3,0,0,0,0,0.0,50
Nigeria,CAF,1747.9,2026-06-10,0.6,0.6,2.2,2.0,1.0,0.6,1.2000000000000002,1.4,0.6460674157303371,26,1585.0,0,0,0,0,0.0,71
North Korea,Unknown,1444.9,2025-06-10,0.0,0.0,1.0,1.0,2.2,1.9,-1.2000000000000002,-0.8999999999999999,0.46808510638297873,999,0.0,0,0,0,0,0.0,17
North Macedonia,UEFA,1489.1,2026-06-01,0.0,0.2,0.2,0.9,2.2,1.4,-2.0,-0.4999999999999999,0.5031446540880503,69,1369.2,-2,-2,-2,0,0.0,59
Northern Ireland,UEFA,1476.0,2026-06-08,0.4,0.5,0.6,1.0,0.8,0.9,-0.20000000000000007,0.09999999999999998,0.49166666666666664,70,1365.3,0,0,0,0,0.0,53
Northern Mariana Islands,Unknown,1477.6,2024-04-07,0.2,0.2,1.4,1.4,4.2,4.2,-2.8000000000000003,-2.8000000000000003,0.25,999,0.0,0,0,0,0,0.0,5
Norway,UEFA,1805.6,2026-07-11,0.8,0.8,1.8,2.4,1.6,1.8,0.19999999999999996,0.5999999999999999,0.6742081447963801,31,1557.4,0,0,0,11,0.7272727272727273,66
Oman,AFC,1565.8,2026-06-05,0.2,0.2,0.6,0.7,1.0,1.1,-0.4,-0.40000000000000013,0.5590062111801242,79,1306.9,0,0,0,0,0.0,78
Orkney,Unknown,1554.2,2025-07-17,0.6,0.5,2.0,2.0,1.6,1.6666666666666667,0.3999999999999999,0.33333333333333326,0.5454545454545454,999,0.0,0,0,0,0,0.0,6
Pakistan,AFC,1365.0,2026-06-10,0.4,0.2,1.2,0.6,1.2,2.2,0.0,-1.6,0.14516129032258066,198,840.3,4,4,4,0,0.0,23
Palestine,AFC,1495.8,2026-06-09,0.2,0.2,0.8,0.7,0.8,0.9,0.0,-0.20000000000000007,0.48695652173913045,95,1243.7,0,0,0,0,0.0,48
Panama,CONCACAF,1586.8,2026-06-27,0.0,0.2,0.0,1.0,1.2,1.7,-1.2,-0.7,0.5597014925373134,34,1539.2,-1,-1,-1,6,0.0,95
Papua New Guinea,OFC,1525.0,2025-11-23,0.8,0.5,1.8,1.7,0.8,1.4,1.0,0.30000000000000004,0.4186046511627907,168,974.9,0,0,0,0,0.0,28
Paraguay,CONMEBOL,1571.0,2026-07-04,0.0,0.3,0.4,1.0,0.6,1.1,-0.19999999999999996,-0.10000000000000009,0.42028985507246375,41,1505.4,-1,-1,-1,10,0.2,68
Peru,CONMEBOL,1461.2,2026-06-08,0.2,0.1,1.2,0.7,1.6,1.4,-0.40000000000000013,-0.7,0.453125,52,1457.7,1,1,1,0,0.0,64
Philippines,AFC,1534.0,2026-06-09,0.8,0.7,3.2,2.5,1.0,1.1,2.2,1.4,0.4755244755244755,135,1101.0,0,0,0,0,0.0,48
Poland,UEFA,1554.0,2026-06-03,0.4,0.5,1.6,1.6,1.8,1.3,-0.19999999999999996,0.30000000000000004,0.5520833333333334,36,1526.2,-1,-1,-1,4,0.25,64
Portugal,UEFA,1789.1,2026-07-06,0.4,0.5,0.8,1.8,0.6,0.6,0.20000000000000007,1.2000000000000002,0.7479674796747967,5,1767.8,0,0,0,15,0.4666666666666667,79
Puerto Rico,CONCACAF,1568.4,2026-06-05,0.6,0.4,1.6,1.6,1.6,1.7,0.0,-0.09999999999999987,0.6377952755905512,154,1024.3,2,2,2,0,0.0,36
Qatar,AFC,1508.3,2026-06-24,0.0,0.0,0.6,0.4,3.4,2.3,-2.8,-1.9,0.48046875,56,1450.3,-1,-1,-1,9,0.0,90
Raetia,Unknown,1512.6,2023-08-06,0.25,0.25,3.0,3.0,2.5,2.5,0.5,0.5,0.5454545454545454,999,0.0,0,0,0,0,0.0,4
Republic of Ireland,UEFA,1543.4,2026-06-05,0.6,0.5,2.2,1.7,0.8,0.9,1.4000000000000001,0.7999999999999999,0.5367647058823529,58,1441.1,1,1,1,0,0.0,56
Romania,UEFA,1570.3,2026-06-06,0.2,0.4,1.8,1.6,1.6,1.4,0.19999999999999996,0.20000000000000018,0.5945945945945946,54,1455.9,2,2,2,0,0.0,59
Russia,UEFA,1635.7,2026-06-09,0.4,0.5,1.2,1.6,0.8,0.7,0.3999999999999999,0.9000000000000001,0.7433628318584071,35,1529.6,1,1,1,0,0.0,42
Rwanda,CAF,1501.9,2026-03-30,0.4,0.3,1.0,0.8,1.0,1.3,0.0,-0.5,0.4507042253521127,128,1126.6,0,0,0,0,0.0,41
Réunion,Unknown,1487.0,2023-09-02,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6,999,0.0,0,0,0,0,0.0,3
Saint Barthélemy,Unknown,1501.3,2023-03-10,1.0,1.0,5.0,5.0,1.0,1.0,4.0,4.0,0.8333333333333334,999,0.0,0,0,0,0,0.0,1
Saint Helena,Unknown,1422.3,2023-07-13,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333,-4.333333333333333,-4.333333333333333,0.0,999,0.0,0,0,0,0,0.0,3
Saint Kitts and Nevis,Unknown,1440.3,2026-03-30,0.4,0.3,1.8,1.8,2.2,2.8,-0.40000000000000013,-0.9999999999999998,0.41007194244604317,999,0.0,0,0,0,0,0.0,42
Saint Lucia,Unknown,1402.7,2026-03-27,0.2,0.4,0.8,1.0,3.0,2.6,-2.2,-1.6,0.43902439024390244,999,0.0,0,0,0,0,0.0,28
Saint Martin,Unknown,1471.5,2026-03-29,0.4,0.4,1.2,1.4,2.0,2.1,-0.8,-0.7000000000000002,0.5416666666666666,999,0.0,0,0,0,0,0.0,20
Saint Vincent and the Grenadines,Unknown,1452.8,2026-03-29,0.6,0.6,2.4,2.6,1.2,1.0,1.2,1.6,0.44785276073619634,999,0.0,0,0,0,0,0.0,43
Samoa,OFC,1448.9,2024-11-18,0.4,0.5,1.2,1.5,2.0,2.2,-0.8,-0.7000000000000002,0.5098039215686274,188,876.4,2,2,2,0,0.0,13
San Marino,UEFA,1158.2,2026-06-09,0.0,0.0,0.6,0.4,2.4,3.9,-1.7999999999999998,-3.5,0.10160427807486631,211,721.2,0,0,0,0,0.0,55
Saudi Arabia,AFC,1598.0,2026-06-26,0.0,0.1,0.4,0.7,2.0,1.8,-1.6,-1.1,0.5384615384615384,61,1423.9,0,0,0,9,0.1111111111111111,93
Scotland,UEFA,1597.6,2026-06-24,0.4,0.5,0.4,1.4,1.0,1.0,-0.6,0.3999999999999999,0.5355191256830601,42,1503.3,1,1,1,6,0.3333333333333333,67
Senegal,CAF,1690.6,2026-07-01,0.4,0.3,3.2,2.3,1.8,1.9,1.4000000000000001,0.3999999999999999,0.7008547008547008,15,1684.1,-1,-1,-1,12,0.3333333333333333,88
Serbia,UEFA,1580.6,2026-06-04,0.4,0.5,0.8,1.1,2.0,1.7,-1.2,-0.5999999999999999,0.5766871165644172,43,1502.1,-4,-4,-4,3,0.0,62
Seychelles,CAF,1245.2,2025-10-14,0.0,0.0,0.0,0.2,4.8,4.7,-4.8,-4.5,0.14,204,804.2,0,0,0,0,0.0,29
Shetland,Unknown,1521.6,2025-07-17,0.6,0.5,2.8,2.3333333333333335,1.2,1.3333333333333333,1.5999999999999999,1.0000000000000002,0.6363636363636364,999,0.0,0,0,0,0,0.0,6
Sierra Leone,CAF,1444.6,2026-06-09,0.6,0.4,1.2,1.1,0.6,0.9,0.6,0.20000000000000007,0.4215686274509804,122,1147.6,-3,-3,-3,0,0.0,42
Singapore,AFC,1495.7,2026-06-05,0.6,0.5,2.2,1.8,1.2,1.1,1.0000000000000002,0.7,0.43956043956043955,148,1058.0,-1,-1,-1,0,0.0,57
Sint Maarten,Unknown,1485.3,2026-03-30,0.6,0.6,1.4,1.5,2.4,2.3,-1.0,-0.7999999999999998,0.42105263157894735,999,0.0,0,0,0,0,0.0,23
Slovakia,UEFA,1560.4,2026-06-05,0.6,0.6,1.6,1.3,2.2,1.4,-0.6000000000000001,-0.09999999999999987,0.5496688741721855,47,1473.7,1,1,1,0,0.0,62
Slovenia,UEFA,1561.7,2026-06-07,0.2,0.2,1.0,0.9,1.4,1.3,-0.3999999999999999,-0.4,0.5571428571428572,59,1441.1,-1,-1,-1,0,0.0,60
Solomon Islands,OFC,1402.3,2026-03-30,0.0,0.2,1.2,1.4,3.8,2.8,-2.5999999999999996,-1.4,0.4954128440366973,153,1031.9,0,0,0,0,0.0,33
Somalia,CAF,1345.7,2025-11-26,0.2,0.1,0.4,0.6,2.0,1.9,-1.6,-1.2999999999999998,0.1875,199,839.2,-1,-1,-1,0,0.0,19
South Africa,CAF,1635.0,2026-06-28,0.4,0.3,0.8,0.6,0.6,0.9,0.20000000000000007,-0.30000000000000004,0.6162790697674418,60,1428.4,0,0,0,8,0.25,81
South Korea,AFC,1662.4,2026-06-24,0.4,0.5,0.8,1.1,1.0,1.0,-0.19999999999999996,0.10000000000000009,0.6728971962616822,25,1591.6,0,0,0,10,0.3,76
South Sudan,CAF,1345.8,2025-11-25,0.0,0.1,0.4,0.6,2.0,1.9,-1.6,-1.2999999999999998,0.2804878048780488,169,970.9,1,1,1,0,0.0,34
Spain,UEFA,1930.9,2026-07-10,1.0,0.8,1.8,1.8,0.0,0.0,1.8,1.8,0.7642276422764228,2,1874.7,0,0,0,15,0.6,82
Sri Lanka,AFC,1385.2,2025-11-18,0.4,0.5,1.2,1.0,1.4,1.1,-0.19999999999999996,-0.10000000000000009,0.36363636363636365,187,876.9,4,4,4,0,0.0,33
Sudan,CAF,1413.2,2026-01-03,0.2,0.2,0.4,0.4,2.0,1.4,-1.6,-0.9999999999999999,0.36283185840707965,117,1157.2,0,0,0,0,0.0,59
Suriname,CONCACAF,1522.1,2026-03-26,0.4,0.2,1.8,1.3,1.2,1.3,0.6000000000000001,0.0,0.5803571428571429,125,1132.4,0,0,0,0,0.0,42
Sweden,UEFA,1597.9,2026-06-30,0.0,0.3,0.8,2.0,3.0,2.4,-2.2,-0.3999999999999999,0.5605381165919282,38,1509.8,0,0,0,8,0.25,70
Switzerland,UEFA,1752.3,2026-07-11,0.6,0.6,1.2,1.8,0.2,0.6,1.0,1.2000000000000002,0.6260869565217392,19,1650.1,0,0,0,15,0.5333333333333333,79
Syria,AFC,1531.6,2026-06-05,0.4,0.5,0.8,2.0,0.4,0.8,0.4,1.2,0.49673202614379086,84,1283.0,0,0,0,0,0.0,61
Székely Land,Unknown,1533.0,2023-07-02,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.6,999,0.0,0,0,0,0,0.0,1
Sápmi,Unknown,1485.1,2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,0.0,0,0,0,0,0.0,0
São Tomé and Príncipe,CAF,1303.7,2025-10-13,0.0,0.0,0.6,0.5,3.2,2.3,-2.6,-1.7999999999999998,0.15789473684210525,195,855.4,1,1,1,0,0.0,21
Tahiti,OFC,1536.7,2025-03-21,0.6,0.6,1.4,1.4,1.8,1.2,-0.40000000000000013,0.19999999999999996,0.6296296296296297,157,1019.0,0,0,0,0,0.0,18
Taiwan,Unknown,1317.9,2025-11-18,0.0,0.2,0.6,1.4,3.8,2.9,-3.1999999999999997,-1.5,0.336734693877551,999,0.0,0,0,0,0,0.0,27
Tajikistan,AFC,1509.4,2026-06-09,0.8,0.8,3.0,2.5,0.6,1.0,2.4,1.5,0.5826086956521739,101,1224.2,2,2,2,0,0.0,49
Tamil Eelam,Unknown,1605.0,2025-07-04,1.0,1.0,3.0,3.0,0.6,0.6,2.4,2.4,0.8333333333333334,999,0.0,0,0,0,0,0.0,5
Tanzania,CAF,1426.6,2026-03-29,0.0,0.0,0.6,0.7,1.2,1.5,-0.6,-0.8,0.4,112,1180.3,1,1,1,0,0.0,53
Thailand,AFC,1647.1,2026-06-09,0.8,0.7,3.4,2.4,1.0,0.9,2.4,1.5,0.62882096069869,94,1250.8,-1,-1,-1,0,0.0,76
Tibet,Unknown,1428.2,2025-07-03,0.0,0.0,2.0,2.0,3.75,3.75,-1.75,-1.75,0.34782608695652173,999,0.0,0,0,0,0,0.0,4
Ticino,Unknown,1479.6,2023-08-06,0.0,0.0,1.0,1.0,8.0,8.0,-7.0,-7.0,0.1111111111111111,999,0.0,0,0,0,0,0.0,1
Timor-Leste,AFC,1278.1,2025-11-18,0.2,0.1,0.6,0.6,2.4,3.0,-1.7999999999999998,-2.4,0.19047619047619047,201,831.0,-1,-1,-1,0,0.0,24
Togo,CAF,1499.0,2026-06-09,0.2,0.3,0.8,1.0,0.8,1.0,0.0,0.0,0.4673913043478261,119,1152.8,2,2,2,0,0.0,42
Tonga,OFC,1429.5,2024-09-09,0.4,0.2857142857142857,2.0,1.5714285714285714,2.4,3.0,-0.3999999999999999,-1.4285714285714286,0.34375,200,835.6,-1,-1,-1,0,0.0,7
Trinidad and Tobago,CONCACAF,1477.3,2026-06-09,0.0,0.1,1.0,1.0,3.2,2.0,-2.2,-1.0,0.4951923076923077,102,1219.6,0,0,0,0,0.0,67
Tunisia,CAF,1546.4,2026-06-25,0.0,0.1,0.6,0.5,4.2,2.8,-3.6,-2.3,0.5927835051546392,45,1476.4,-1,-1,-1,9,0.1111111111111111,85
Turkey,UEFA,1663.9,2026-06-25,0.2,0.5,0.6,1.3,1.6,1.1,-1.0,0.19999999999999996,0.5720524017467249,22,1605.7,0,0,0,6,0.3333333333333333,70
Turkmenistan,AFC,1471.3,2025-11-18,0.6,0.4,1.4,1.3,0.8,1.5,0.5999999999999999,-0.19999999999999996,0.36363636363636365,141,1078.6,0,0,0,0,0.0,24
Turks and Caicos Islands,CONCACAF,1387.0,2025-08-16,0.2,0.1,0.6,0.6,2.2,1.9,-1.6,-1.2999999999999998,0.2441860465116279,205,804.0,0,0,0,0,0.0,22
Tuvalu,Unknown,1496.5,2023-11-30,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,3.0,3.0,-1.6666666666666667,-1.6666666666666667,0.3076923076923077,999,0.0,0,0,0,0,0.0,3
Two Sicilies,Unknown,1468.1,2023-07-02,0.0,0.0,1.0,1.0,3.0,3.0,-2.0,-2.0,0.25,999,0.0,0,0,0,0,0.0,1
Uganda,CAF,1504.7,2025-12-30,0.2,0.4,1.0,1.3,2.2,1.5,-1.2000000000000002,-0.19999999999999996,0.4424778761061947,89,1264.1,-1,-1,-1,0,0.0,52
Ukraine,UEFA,1542.3,2026-06-07,0.6,0.6,1.2,1.6,1.4,1.5,-0.19999999999999996,0.10000000000000009,0.5411764705882353,32,1549.3,0,0,0,0,0.0,62
United Arab Emirates,AFC,1592.1,2025-12-15,0.2,0.4,1.4,1.5,1.4,1.2,0.0,0.30000000000000004,0.6045197740112994,68,1370.5,0,0,0,0,0.0,70
United States,CONCACAF,1759.4,2026-07-06,0.4,0.6,1.8,2.2,2.0,1.4,-0.19999999999999996,0.8000000000000003,0.658703071672355,17,1671.2,-1,-1,-1,14,0.5,101
United States Virgin Islands,Unknown,1347.4,2026-03-28,0.4,0.2,2.2,1.6,2.2,2.2,0.0,-0.6000000000000001,0.31645569620253167,999,0.0,0,0,0,0,0.0,23
Uruguay,CONMEBOL,1614.0,2026-06-26,0.0,0.1,1.2,1.0,1.4,1.4,-0.19999999999999996,-0.3999999999999999,0.6148648648648649,16,1673.1,1,1,1,9,0.1111111111111111,71
Uzbekistan,AFC,1616.7,2026-06-27,0.0,0.1,0.6,0.9,3.8,2.6,-3.1999999999999997,-1.7000000000000002,0.6091954022988506,50,1458.7,0,0,0,6,0.0,66
Vanuatu,OFC,1457.5,2026-06-06,0.4,0.3,1.6,1.4,1.2,2.4,0.40000000000000013,-1.0,0.367816091954023,160,1002.5,0,0,0,0,0.0,26
Vatican City,Unknown,1491.5,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,0.0,0,0,0,0,0.0,0
Venezuela,CONMEBOL,1525.3,2026-06-09,0.4,0.3,1.2,1.1,1.0,1.7,0.19999999999999996,-0.5999999999999999,0.43356643356643354,49,1469.2,0,0,0,0,0.0,59
Vietnam,AFC,1629.0,2026-03-26,0.8,0.9,2.2,2.3,1.0,1.0,1.2000000000000002,1.2999999999999998,0.5722222222222222,99,1225.7,0,0,0,0,0.0,65
Wales,UEFA,1566.5,2026-06-06,0.4,0.3,2.2,1.7,0.8,1.6,1.4000000000000001,0.09999999999999987,0.5194805194805194,37,1517.0,0,0,0,3,0.0,61
West Papua,Unknown,1499.9,2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,0.0,0,0,0,0,0.0,0
Western Isles,Unknown,1483.3,2025-07-17,0.4,0.4,0.8,0.8,0.8,0.8,0.0,0.0,0.5,999,0.0,0,0,0,0,0.0,5
Yemen,AFC,1438.1,2025-11-26,0.6,0.5,3.6,2.4,0.2,0.7,3.4,1.7,0.44871794871794873,145,1065.2,4,4,4,0,0.0,28
Ynys Môn,Unknown,1570.2,2025-07-17,0.8,0.8,2.4,2.4,1.4,1.4,1.0,1.0,0.631578947368421,999,0.0,0,0,0,0,0.0,5
Yoruba Nation,Unknown,1481.6,2022-05-23,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,999,0.0,0,0,0,0,0.0,1
Zambia,CAF,1545.8,2026-03-31,0.0,0.2,0.8,0.7,2.0,1.8,-1.2,-1.1,0.49056603773584906,90,1255.8,2,2,2,0,0.0,59
Zanzibar,Unknown,1556.7,2025-01-13,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,999,0.0,0,0,0,0,0.0,3
Zimbabwe,CAF,1441.4,2026-05-30,0.2,0.2,1.4,1.0,1.6,1.4,-0.20000000000000018,-0.3999999999999999,0.38271604938271603,130,1119.8,0,0,0,0,0.0,41
Åland Islands,Unknown,1433.3,2023-07-13,0.0,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.6666666666666665,-2.333333333333333,-2.333333333333333,0.1111111111111111,999,0.0,0,0,0,0,0.0,3
