feature,shap_importance_class0,shap_importance_class1,shap_importance_class2,shap_importance_avg
fifa_rank_diff,0.36892225149894237,0.09950546056968194,0.1809196372628769,0.21644911644383372
fifa_points_diff,0.24254611242105278,0.06472166961325361,0.3361541359261668,0.21447397265349108
away_total_matches_played,0.014955216181105261,0.05095622195595605,0.052594808498432497,0.03950208221183127
home_total_matches_played,0.05457390004425886,0.033526677078297346,0.02114098653011085,0.03641385455088902
home_fifa_rank,0.04710676371049646,0.01904067157432041,0.04116032059445986,0.035769251959758906
is_neutral,0.03158912283790502,0.0013714325502415955,0.0727028305355818,0.035221128641242806
away_fifa_rank,0.046429122497023544,0.01860857479751013,0.03836283880095646,0.034466845365163375
elo_home_pre,0.01736759312126759,0.029478900383807505,0.03088853543557016,0.025911676313548418
elo_diff,0.025337754123657828,0.015500354274925023,0.03412729544641686,0.024988467948333235
home_net_goals_10,0.03525644502372011,0.015918221846606528,0.017456413208833652,0.02287702669305343
home_avg_goals_against_10,0.024136339264586,0.032408305535442015,0.008449387830072623,0.021664677543366876
elo_away_pre,0.01774934877702417,0.017345086936633176,0.026717513128374,0.020603982947343783
home_goal_conversion_rate,0.032910160434182205,0.013580246321567242,0.01043893744018236,0.0189764480653106
away_goal_conversion_rate,0.01812840587143831,0.010500207859699042,0.025718229598386582,0.018115614443174645
home_wc_avg_goals_for,0.006619044224607257,0.023379226631797333,0.02094270320502693,0.01698032468714384
away_days_since_last_match,0.010447317964132662,0.028860193772710405,0.011062980087152853,0.016790163941331974
home_goals_conceded_std_5,0.022577995732323382,0.00806634729368445,0.01080072208239822,0.013815021702802016
away_goals_conceded_std_10,0.01122448994324792,0.014953919016249567,0.015237489487002273,0.013805299482166586
away_fifa_points,0.015876000779864143,0.010372491928953984,0.013541162493132874,0.013263218400650334
away_goals_conceded_std_5,0.008593686884906311,0.017090883340225106,0.012473961839402702,0.01271951068817804
home_avg_goals_against_5,0.011585879070408374,0.009512551175585488,0.017004725063016653,0.012701051769670171
home_fifa_points,0.01593339938464192,0.008579849381028268,0.013180594305950472,0.012564614357206886
home_avg_goals_for_10,0.006879228681547781,0.0095318441840592,0.02060453727053904,0.012338536712048674
home_net_goals_5,0.021336257821920227,0.007318226959186753,0.007439040900885361,0.012031175227330779
away_avg_goals_for_10,0.01378560692756797,0.012395210756276349,0.008808165326021331,0.011662994336621884
home_goals_conceded_std_10,0.012901261187837418,0.01613243209339726,0.0048750544837040145,0.011302915921646233
away_net_goals_10,0.01499499426941793,0.011992132470911446,0.006038195055499692,0.01100844059860969
home_weighted_form_10,0.006303314054542492,0.01605983030920687,0.01045023163282767,0.010937791998859012
is_actual_home,0.00754159658768457,0.0014319297588238395,0.022741669309706457,0.010571731885404957
away_avg_goals_against_10,0.013507878350829075,0.013238661626511054,0.004729283362932481,0.010491941113424203
home_days_since_last_match,0.007942623234684486,0.013312072338332342,0.00967263335408094,0.010309109642365923
away_net_goals_5,0.01186533743002256,0.011059020216831502,0.006435162463915372,0.009786506703589812
home_confederation_CAF,0.005168678283185493,0.013258937830889024,0.010224050205490645,0.009550555439855056
away_win_rate_10,0.014792892394043614,0.0067620191645604046,0.006216814653068236,0.009257242070557418
k_factor,0.013322255186809472,0.009332458575686422,0.004293095351366179,0.008982603037954024
away_avg_goals_against_5,0.0052101626668279565,0.014347403530265505,0.007124798721494642,0.008894121639529367
home_wc_avg_goals_against,0.004009202039239607,0.00917514144207178,0.01292574876805185,0.00870336408312108
away_weighted_form_10,0.009963173449479577,0.004902548735956929,0.006842537464473059,0.0072360865499698545
away_confederation_CAF,0.004840114954255046,0.006964641393264731,0.007427455218878053,0.006410737188799277
home_weighted_form_5,0.0037829666169490665,0.009905789474148299,0.0055292405506944305,0.006405998880597265
away_wc_matches_played,0.0021391014191906436,0.011119783060927958,0.004872675563040509,0.006043853347719703
away_avg_goals_for_5,0.00611137307272271,0.008375184406289045,0.003556532976910065,0.006014363485307273
home_avg_goals_for_5,0.006224591726572043,0.005894272802765958,0.0055510772855900704,0.005889980604976024
home_win_rate_10,0.003940998365447074,0.005810984410872785,0.007814364812263365,0.0058554491961944075
away_wc_avg_goals_for,0.008598832440655374,0.0030725966804494246,0.0034547958044108032,0.005042074975171867
home_confederation_CONMEBOL,0.005532765453713996,0.00014071971161123284,0.00842017917000261,0.004697888111775947
away_wc_avg_goals_against,0.00615011390616327,0.004745279046376361,0.0025996960951220165,0.004498363015887216
away_weighted_form_5,0.0027198663248016734,0.007552041503654978,0.003029992290139877,0.004433966706198843
away_wc_win_rate,0.0038928963851633776,0.004128152384567976,0.0029696320405909905,0.0036635602701074483
away_rank_change_6m,0.0044534377386385255,0.003798825955419358,0.0018668577978914161,0.003373040497316433
home_wc_matches_played,0.004115736494045837,0.0021057624711409146,0.0037816778620122964,0.003334392275733016
away_confederation_AFC,0.0008560561411696709,0.001239911365062798,0.007898039471433988,0.0033313356592221525
home_rank_change_6m,0.001463087937238712,0.005888184581099322,0.0025070076149947547,0.003286093377777596
away_win_rate_5,0.0027525540448511345,0.004427405360390809,0.002412849266828139,0.0031976028906900277
match_importance,0.0036759317118388772,0.004846572325580462,0.0010541813766516749,0.0031922284713570043
away_confederation_CONCACAF,0.0016206658068903654,7.46160939835872e-05,0.007842043302881005,0.003179108401251652
away_rank_change_3m,0.0028599256342836834,0.003205936961546402,0.0027789613735700277,0.002948274656466704
home_rank_change_3m,0.0025496986426045342,0.0034642226690065263,0.0024849709248243265,0.0028329640788117955
home_win_rate_5,0.0022426306568244796,0.002632738675307854,0.0031143566506357068,0.0026632419942560132
home_wc_win_rate,0.0021184223708699914,0.0026629849680907636,0.0016214189602569975,0.002134275433072584
home_confederation_CONCACAF,0.003659350803830633,0.0,0.0009712335608179903,0.0015435281215495412
away_rank_change_12m,0.0012217867904117722,0.002264199251336718,0.0008491866039156396,0.00144505754855471
same_confederation,0.0002719868588490002,0.0034617771504271136,0.00029158960900139334,0.0013417845394258358
home_rank_change_12m,0.0003501971388470823,0.0018038368560627273,0.001220431374794157,0.0011248217899013221
away_confederation_UEFA,0.0014325359342674258,0.0,0.0017254491819245113,0.0010526617053973123
away_confederation_OFC,0.00019475541356340245,0.0021594328127447285,0.00035609568555911513,0.0009034279706224153
home_confederation_Unknown,0.001404618231310129,0.0,0.0006270253145956524,0.0006772145153019272
home_confederation_AFC,0.0013130237659226736,0.0005019443607527088,0.00021155429105317912,0.0006755074725761872
home_confederation_OFC,0.0003549244645430293,0.0009841785117781757,0.0,0.000446367658773735
away_confederation_CONMEBOL,5.5622625842099956e-05,0.0003329121334980816,0.00022700239188112292,0.00020517905040710148
away_confederation_Unknown,0.0004908635286858032,0.0,0.0,0.00016362117622860105
home_confederation_UEFA,5.3862044934922184e-05,0.0,0.0004324706021190131,0.00016211088235131176
