number,value,datetime_start,datetime_complete,duration,params_cat_smooth,params_colsample_bytree,params_feature_fraction_bynode,params_learning_rate,params_max_depth,params_min_child_samples,params_min_data_per_group,params_min_gain_to_split,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state
82,0.8586690055601824,2026-07-09 17:35:12.275344,2026-07-09 17:35:28.601724,0 days 00:00:16.326380,82.71475095929578,0.3624533772136867,0.8538823807289597,0.005638946741894022,10,7,92,0.09273508395471644,730,72,1.8161719016486966e-05,0.0003881837899950761,0.9147302613198731,7,COMPLETE
83,0.8633845483499707,2026-07-09 17:35:28.615741,2026-07-09 17:35:37.886052,0 days 00:00:09.270311,66.28327198954783,0.3128646611811157,0.689666814729162,0.011435391969228027,13,17,67,0.3767517373517736,937,85,3.0871572287176623e-06,6.364735110884844e-05,0.8805321403438169,6,COMPLETE
84,0.8597966160860638,2026-07-09 17:35:37.900067,2026-07-09 17:35:59.857402,0 days 00:00:21.957335,17.019652543032105,0.32938994719289816,0.8522631188997937,0.00545487852838202,11,7,86,0.016165334457174774,1034,90,2.619069297508993e-06,6.381164246962979e-05,0.8331005977975321,9,COMPLETE
85,0.8592393098341343,2026-07-09 17:35:59.871417,2026-07-09 17:36:12.084699,0 days 00:00:12.213282,66.88851430398884,0.4091896289018409,0.911707505107129,0.007365276702568326,9,11,98,0.007963626526709858,668,62,3.443632477132117e-05,0.018223923679206135,0.9023706146845478,8,COMPLETE
86,0.8612301911493153,2026-07-09 17:36:12.096712,2026-07-09 17:36:22.625365,0 days 00:00:10.528653,48.1751854165574,0.519377174413514,0.9566918517049449,0.008350806904543371,13,8,90,0.051705982221499,323,84,3.5158575997576093e-06,0.0017494243609390944,0.9042937575164586,9,COMPLETE
87,0.8623031929573626,2026-07-09 17:36:22.641384,2026-07-09 17:36:28.025432,0 days 00:00:05.384048,81.25395371207675,0.42216123019814705,0.9619986566455014,0.01476112043065398,7,18,67,0.14282022347356543,436,67,3.8432338757456955e-05,0.07380887803677946,0.9129411135482696,7,COMPLETE
88,0.8651967405385067,2026-07-09 17:36:28.041458,2026-07-09 17:36:43.961664,0 days 00:00:15.920206,18.92839344288369,0.37880656570884086,0.8649735953624451,0.005065307333498822,10,21,73,0.02320552587469698,1229,54,2.5720077726610615,0.0015031517827862812,0.641113894245879,6,COMPLETE
89,0.8602230269273077,2026-07-09 17:36:43.975684,2026-07-09 17:37:04.759711,0 days 00:00:20.784027,46.12166957178063,0.3226996896411666,0.8243293204644059,0.00733532066571197,9,8,7,0.031854736541023734,1443,183,0.00011014490332416573,8.770611629416607e-06,0.801194882923262,7,COMPLETE
90,0.862082886870175,2026-07-09 17:37:04.773729,2026-07-09 17:37:13.408033,0 days 00:00:08.634304,63.42257056709697,0.36781937311635193,0.913520538108299,0.01019703944565578,8,19,6,0.044135287800414036,1405,102,0.48480200828435815,3.597314331561513e-05,0.6837706153394018,8,COMPLETE
91,0.8661742142474333,2026-07-09 17:37:13.424050,2026-07-09 17:37:27.475706,0 days 00:00:14.051656,43.33867081753084,0.4593758027376545,0.8715443639832722,0.005172664385238094,8,14,29,0.14917896758986682,1357,111,3.6323383158021483,0.23200679446766365,0.6913824382138425,5,COMPLETE
92,0.864239013759587,2026-07-09 17:37:27.491724,2026-07-09 17:37:34.599342,0 days 00:00:07.107618,39.21949790778487,0.32851139523986933,0.8635202626565477,0.007172316115226346,11,28,94,0.17678175187534778,516,33,0.0007170011742873881,0.004550418264662224,0.8363954064154142,7,COMPLETE
93,0.8677255008656426,2026-07-09 17:37:34.634631,2026-07-09 17:37:47.413226,0 days 00:00:12.778595,10.92505718686826,0.40841587920590916,0.9996752258071075,0.005113141956895787,8,22,68,0.1818142158338768,1276,186,5.218742159342406,0.01876610213757858,0.7759356076439774,5,COMPLETE
94,0.86050337395575,2026-07-09 17:37:47.429246,2026-07-09 17:37:59.495990,0 days 00:00:12.066744,6.677564973459534,0.3786745394226928,0.8087864234737268,0.010882386307542253,11,5,57,0.23946327606139864,1498,93,0.36979696177341786,0.011672892216894139,0.8103794907066733,9,COMPLETE
95,0.8590680180280998,2026-07-09 17:37:59.512010,2026-07-09 17:38:22.151574,0 days 00:00:22.639564,61.57719147496641,0.3207237492366351,0.7901613965014522,0.005322177101722397,10,6,72,0.2493747653212249,894,104,0.00010222610530952065,0.001216436572556233,0.9058649458447435,6,COMPLETE
96,0.8585881269590704,2026-07-09 17:38:22.169790,2026-07-09 17:38:33.576865,0 days 00:00:11.407075,20.457538468804525,0.5513548592924638,0.9987127123161664,0.009820908634587702,12,5,7,0.0663043643949636,1786,64,0.0015345324872093988,0.002390211983984408,0.7419603097805214,5,COMPLETE
97,0.8606281544639959,2026-07-09 17:38:33.590881,2026-07-09 17:38:46.459522,0 days 00:00:12.868641,61.68152051931387,0.3441947106504478,0.8950358589224696,0.008138180308625795,9,12,89,0.007534252285805427,667,101,2.2294964216931823e-05,0.3141862004907283,0.8774300464407427,9,COMPLETE
98,0.8598877901413431,2026-07-09 17:38:46.471536,2026-07-09 17:38:59.296006,0 days 00:00:12.824470,96.52108156910238,0.419296765896063,0.9150884240172921,0.006338468354553357,9,17,90,0.12653602079406334,876,54,2.3221594222150146e-06,0.023323909967622566,0.8524137753635773,4,COMPLETE
99,0.8606192131808961,2026-07-09 17:38:59.312024,2026-07-09 17:39:03.361840,0 days 00:00:04.049816,14.665983401396057,0.7264015436970881,0.8937690206892831,0.014931037898018232,15,13,17,0.032261757344149315,1683,17,0.0006834473168476912,0.0033270577952313296,0.7988838121658168,6,COMPLETE
100,0.860727268375836,2026-07-09 17:39:03.373853,2026-07-09 17:39:15.436989,0 days 00:00:12.063136,76.46765091939287,0.36529053044827575,0.9741323268921946,0.008473471391945457,15,14,14,0.1556027812183199,1660,80,0.0009773978069094816,0.0018565756012146916,0.7224291859890526,6,COMPLETE
101,0.86104971529519,2026-07-09 17:39:15.451005,2026-07-09 17:39:24.694765,0 days 00:00:09.243760,78.1616976759785,0.38185420650351926,0.9619302431451572,0.0066476263524634024,8,9,95,0.18638360383047858,512,48,9.471682265101304e-06,3.1529743020221124e-05,0.9819500057827164,8,COMPLETE
102,0.863704463638021,2026-07-09 17:39:24.730596,2026-07-09 17:39:29.781229,0 days 00:00:05.050633,7.488979492985081,0.3439424982452836,0.6502894507050203,0.011783370617669372,6,35,9,0.1819031842595556,1528,108,0.005956957017287415,0.0013364093023915244,0.9372662714303519,6,COMPLETE
103,0.8624306893163777,2026-07-09 17:39:29.797453,2026-07-09 17:39:45.252532,0 days 00:00:15.455079,62.87162803041393,0.4825108717574924,0.7485702601015439,0.005707900357372908,9,18,98,0.16658264403227285,530,221,1.4596223831635354e-05,0.0001755707646257139,0.968995863308671,5,COMPLETE
104,0.8634393565383498,2026-07-09 17:39:45.266288,2026-07-09 17:39:55.010495,0 days 00:00:09.744207,5.104648791981718,0.6161109072618876,0.9644131773205792,0.0088246316024986,8,12,9,0.3450591563659394,1824,71,0.0003484424657188735,0.00022173419659585265,0.6689869339090116,6,COMPLETE
105,0.8626783627468075,2026-07-09 17:39:55.030551,2026-07-09 17:40:11.180339,0 days 00:00:16.149788,15.620534010477606,0.47279578138537265,0.982383830403392,0.005899998235977334,11,24,22,0.08804729077926846,1829,76,0.0047615416950288906,0.0005366937445164888,0.8482745674493598,2,COMPLETE
106,0.8613817154179138,2026-07-09 17:40:11.196614,2026-07-09 17:40:25.357350,0 days 00:00:14.160736,27.079555525609376,0.38817807877122007,0.7318982609957498,0.005007069238344062,10,8,86,0.28693294840349914,662,62,7.871343858772478e-06,0.0008398337152009845,0.8053440062971309,5,COMPLETE
107,0.8597492642481269,2026-07-09 17:40:25.371365,2026-07-09 17:40:36.716709,0 days 00:00:11.345344,55.54291176763643,0.3828788965964648,0.7957619690510459,0.009495775356561965,9,14,70,0.15234191469022773,1255,149,0.0009305638003535126,0.0001060704817997901,0.8117252434274461,7,COMPLETE
108,0.8598345767719758,2026-07-09 17:40:36.730961,2026-07-09 17:40:43.277967,0 days 00:00:06.547006,6.118895893482478,0.4133838070885739,0.9341662094790151,0.020688238881708065,12,6,19,0.07667460570694604,1471,77,0.09303431567245103,3.565989941432351e-05,0.7112355204119395,5,COMPLETE
109,0.8588021477693429,2026-07-09 17:40:43.293987,2026-07-09 17:40:52.474473,0 days 00:00:09.180486,7.797126950948925,0.35360076843973126,0.8282273963044419,0.01018229455706307,9,7,12,0.1234412546782002,1535,53,0.00012036079558089353,0.0017183311788139747,0.7639276009279675,5,COMPLETE
110,0.8626514330826375,2026-07-09 17:40:52.486486,2026-07-09 17:41:04.694198,0 days 00:00:12.207712,4.668606246638099,0.3761153661766367,0.867415527131289,0.005862397616871014,8,33,48,0.13762673325104482,1536,73,1.4017767624907813e-06,0.0008484307087903364,0.7601147260409323,6,COMPLETE
111,0.8619810551668197,2026-07-09 17:41:04.710559,2026-07-09 17:41:08.977016,0 days 00:00:04.266457,4.454792959765139,0.4445312692584784,0.8820893862608246,0.019442797542312294,9,14,29,0.20211670788847727,1227,47,8.34958132070028e-05,0.007817183162645487,0.6691261570990924,4,COMPLETE
112,0.8609042792425905,2026-07-09 17:41:08.993033,2026-07-09 17:41:24.050178,0 days 00:00:15.057145,5.379380579489144,0.3196993845047428,0.7979419995541183,0.007838729648302782,9,7,16,0.0854137701426382,1430,115,0.015084013996262056,0.031860409992484164,0.7162579803883041,8,COMPLETE
113,0.8594562965201351,2026-07-09 17:41:24.066196,2026-07-09 17:41:33.050245,0 days 00:00:08.984049,6.481217259141238,0.4027295887664214,0.8014398013792123,0.008675964529748455,8,12,6,0.29604500036276743,1635,37,0.0027595976382188614,7.465471310563436e-05,0.9007905622197527,2,COMPLETE
114,0.8621819304223391,2026-07-09 17:41:33.090076,2026-07-09 17:41:42.546429,0 days 00:00:09.456353,2.7582548908401425,0.4704908963452613,0.7351564171274617,0.00906884947537603,7,30,10,0.23670582706936455,1631,79,0.01626627567762597,4.9629907141770726e-05,0.8591453238310679,2,COMPLETE
115,0.8622510523934688,2026-07-09 17:41:42.560588,2026-07-09 17:41:56.116413,0 days 00:00:13.555825,38.603227380181686,0.540842763386395,0.6508748172189381,0.00531080373361658,9,27,71,0.11993914238038392,1451,44,2.1440795429804764e-05,0.0039610295722770075,0.8036281807889221,1,COMPLETE
116,0.8618450035629437,2026-07-09 17:41:56.128428,2026-07-09 17:42:08.965479,0 days 00:00:12.837051,28.863205448350417,0.53328985663926,0.9013297793280142,0.005574571557161836,8,16,11,0.4450804644692623,929,66,0.010258820528450965,6.128774418948967e-06,0.918641610230477,2,COMPLETE
117,0.8593878386112188,2026-07-09 17:42:08.981496,2026-07-09 17:42:17.847767,0 days 00:00:08.866271,9.998638184453595,0.3569284692593316,0.9368761975187705,0.009258573389288935,11,7,13,0.1590406436852374,1464,47,5.279321605778368e-05,0.0005318495797683363,0.7932078859247323,3,COMPLETE
118,0.8649215516631281,2026-07-09 17:42:17.863784,2026-07-09 17:42:23.769209,0 days 00:00:05.905425,6.288213288811864,0.33031331463460684,0.9114497221537912,0.010914368683068588,12,40,32,0.4024340205280212,1103,39,0.0001372635254752159,1.021464423945145e-05,0.837070998032496,3,COMPLETE
119,0.8583140427904776,2026-07-09 17:42:23.785227,2026-07-09 17:42:35.328880,0 days 00:00:11.543653,2.7215951088383386,0.3794985986382027,0.9542662588041789,0.008946351710101259,13,5,5,0.2551931719112373,912,71,1.4848172910923676e-06,0.0021234011671907595,0.8745452801688581,5,COMPLETE
120,0.8635627842004923,2026-07-09 17:42:35.343310,2026-07-09 17:42:39.677935,0 days 00:00:04.334625,3.6077490281592075,0.3488867632069191,0.9344105417840142,0.016680585299660933,15,22,12,0.46372658686009577,1304,44,1.576890739519637e-06,0.00022903238806856223,0.8639956171065017,6,COMPLETE
121,0.8619020707213373,2026-07-09 17:42:39.692339,2026-07-09 17:42:49.945869,0 days 00:00:10.253530,4.558998056157288,0.3356917123815278,0.9050382175191402,0.005057774582174905,10,13,47,0.12954856463100992,793,30,3.063156508950671e-05,0.005874056426692006,0.9017215070378277,4,COMPLETE
122,0.8605091060043198,2026-07-09 17:42:49.963888,2026-07-09 17:42:57.305833,0 days 00:00:07.341945,14.499942201411265,0.3188821332783734,0.890230139874481,0.016302197430378963,11,14,18,0.05653034176613968,1181,54,9.627700315325362e-05,3.610098507202481e-05,0.8537591998671725,3,COMPLETE
123,0.8554608603634634,2026-07-09 17:42:57.322301,2026-07-09 17:43:07.486762,0 days 00:00:10.164461,3.229031153012105,0.7062921774118223,0.8974538950277869,0.00875946759397299,14,5,36,0.24464447113117183,730,43,1.8956561477694796e-05,0.025686154206295532,0.9050948684015635,8,COMPLETE
124,0.8588593770135455,2026-07-09 17:43:07.510795,2026-07-09 17:43:14.719932,0 days 00:00:07.209137,1.3676718173460987,0.6297320236945414,0.8591635877268878,0.01096337150407231,14,6,43,0.527833172040493,1059,27,3.5606144360558315e-05,0.15863245181774516,0.9436716978522589,8,COMPLETE
125,0.858623608249545,2026-07-09 17:43:14.739958,2026-07-09 17:43:28.600304,0 days 00:00:13.860346,1.5723263935161302,0.7306559872235566,0.8953989222857444,0.007196388872463049,15,9,60,0.2447108626826667,912,41,1.2776081953142529e-05,0.0011606513333931158,0.8138032382836008,9,COMPLETE
126,0.8570784153719924,2026-07-09 17:43:28.612317,2026-07-09 17:43:35.336406,0 days 00:00:06.724089,1.5642812107958923,0.8506754978548987,0.9398290149803676,0.011143069124842562,12,8,67,0.2882224004300752,837,23,3.5376465982890014e-06,0.0035283776233209336,0.9599948341778922,9,COMPLETE
127,0.8620195630271372,2026-07-09 17:43:35.350422,2026-07-09 17:43:42.393020,0 days 00:00:07.042598,1.5507491929437258,0.7162125054833358,0.8759406649630768,0.011591144389558904,13,14,48,0.6034076720540742,1472,57,1.4424733149854575e-05,0.026893573295337266,0.8699704445000903,10,COMPLETE
128,0.8659910727083918,2026-07-09 17:43:42.409038,2026-07-09 17:43:47.860212,0 days 00:00:05.451174,4.826564704404646,0.9674233033263784,0.9547673088998884,0.012733352705001352,12,38,49,0.20354384585812885,473,39,5.460212968386237e-06,0.004375435971550851,0.9092165600261504,9,COMPLETE
129,0.8615322504392399,2026-07-09 17:43:47.874227,2026-07-09 17:43:54.053809,0 days 00:00:06.179582,3.928774341638014,0.6906294883599591,0.8466353418337275,0.016461456396625204,14,15,63,0.15244726683311569,970,49,4.4280798486439156e-05,0.8525066487584901,0.9289136480043707,5,COMPLETE
130,0.8621562687540498,2026-07-09 17:43:54.069826,2026-07-09 17:44:11.677751,0 days 00:00:17.607925,8.586134801392184,0.6095790111744628,0.8701621434982408,0.007528694326702199,13,6,43,0.3806662918956678,632,140,3.6913342708249946e-06,0.001055181171991099,0.9448742075658445,8,COMPLETE
131,0.8605398879931849,2026-07-09 17:44:11.695772,2026-07-09 17:44:24.654832,0 days 00:00:12.959060,1.6508921765913596,0.49268826210647093,0.9146943025402872,0.010024392370313098,13,9,7,0.10527983154105286,752,108,1.6333775208143177e-06,0.00167624212951502,0.9137950247350489,4,COMPLETE
132,0.8645622392970287,2026-07-09 17:44:24.666844,2026-07-09 17:44:33.325807,0 days 00:00:08.658963,1.7673276045737576,0.7220171509538862,0.8203286852447237,0.006038391104151945,15,49,60,0.32032924517721717,770,21,5.291212676097261e-06,3.0506206165889332e-05,0.8684608595628927,9,COMPLETE
133,0.8592075445787616,2026-07-09 17:44:33.339825,2026-07-09 17:44:46.886777,0 days 00:00:13.546952,2.059865134171488,0.6042193168090781,0.9581676887962662,0.007251787902023999,10,8,64,0.0735764228681948,1422,49,2.3346703573690376e-05,0.000713294778103421,0.9459086520054617,10,COMPLETE
134,0.8611363015030669,2026-07-09 17:44:46.900799,2026-07-09 17:44:59.552992,0 days 00:00:12.652193,1.204385614676459,0.7887050640600992,0.9916347313482266,0.008051597220874417,15,6,65,0.34323979264527976,887,81,3.1950134137149934e-06,0.02258035101060528,0.7510848261173004,7,COMPLETE
135,0.8637336815552447,2026-07-09 17:44:59.587535,2026-07-09 17:45:02.421947,0 days 00:00:02.834412,5.907630999978978,0.5383028986520938,0.9611094851273221,0.023301584914633872,12,14,64,0.5887581702796091,1142,21,0.00012840728363628187,2.4527619248221635,0.95654806641438,8,COMPLETE
136,0.8637961956887052,2026-07-09 17:45:02.437965,2026-07-09 17:45:12.944155,0 days 00:00:10.506190,2.3177713605783716,0.5556586940689813,0.7133108411858531,0.005481003053173534,14,6,39,0.5192590995464039,581,41,3.1997519051829104e-05,3.3059472854296788,0.8967292848280135,5,COMPLETE
137,0.8665800711868104,2026-07-09 17:45:12.956169,2026-07-09 17:45:15.842180,0 days 00:00:02.886011,2.0589163850750163,0.9131173506775027,0.9318932902821072,0.031254300091697725,14,33,78,0.1460100468502987,1042,33,2.942318458201058e-05,8.894296656825167e-05,0.9909276170513938,9,COMPLETE
138,0.8588044985430525,2026-07-09 17:45:15.856105,2026-07-09 17:45:26.620700,0 days 00:00:10.764595,10.40510999457747,0.7416041340948683,0.8371827076610757,0.005268880579658339,15,7,40,0.08685762856830245,839,30,6.679781819846496e-05,0.007806396657878142,0.8434751488605666,10,COMPLETE
139,0.8633809228034928,2026-07-09 17:45:26.634716,2026-07-09 17:45:38.081439,0 days 00:00:11.446723,6.369753226560755,0.7259684180490824,0.7877350833276947,0.006281178978088761,12,26,40,0.02643599397372024,717,29,0.0022921482297501307,3.0524681125923907,0.8664898692913461,10,COMPLETE
140,0.8610008577157908,2026-07-09 17:45:38.095455,2026-07-09 17:45:48.788524,0 days 00:00:10.693069,2.3757501254179503,0.8626610867760005,0.9758794532431088,0.008119541138557555,14,12,11,0.33169959844467106,601,39,0.0003918563513591594,7.678101428575115e-05,0.7603933933642724,7,COMPLETE
141,0.8628383112561366,2026-07-09 17:45:48.806548,2026-07-09 17:45:57.366842,0 days 00:00:08.560294,2.4353241774564443,0.6987806379191723,0.9788081595214925,0.014547582087622619,11,19,15,0.1468966774636824,685,45,2.0978484599761e-06,0.6681042929308615,0.9347245225550367,7,COMPLETE
142,0.8584427304141272,2026-07-09 17:45:57.382864,2026-07-09 17:46:07.891808,0 days 00:00:10.508944,98.25818833108966,0.33654237012924043,0.9153237503250821,0.013094075663062785,14,6,93,0.09064815874020615,1033,70,0.0003649517451089266,0.00013233671506176153,0.9894998416930484,5,COMPLETE
143,0.8636756291046114,2026-07-09 17:46:07.903822,2026-07-09 17:46:14.793072,0 days 00:00:06.889250,13.025232160877621,0.590507018787925,0.8911653503315082,0.006785166178643069,14,21,37,0.2622133416640978,1267,20,0.0009024432972107461,0.0002404069235763368,0.6645421323893834,10,COMPLETE
144,0.8628560759218477,2026-07-09 17:46:14.807088,2026-07-09 17:46:21.696459,0 days 00:00:06.889371,1.602815479840159,0.5741415949721043,0.7963986333723463,0.0081022589038472,8,17,32,0.8526399275751126,615,34,9.499010703791312e-05,0.0037339437207476477,0.8962779173978017,10,COMPLETE
145,0.8626608301266966,2026-07-09 17:46:21.710474,2026-07-09 17:46:34.778805,0 days 00:00:13.068331,10.325431919869065,0.739835347000987,0.7065032022120787,0.006351150717434229,15,21,42,0.11748154391773948,704,62,2.880983885749705e-06,0.003684124954205656,0.805223654901469,10,COMPLETE
146,0.864684089093793,2026-07-09 17:46:34.794824,2026-07-09 17:46:39.526406,0 days 00:00:04.731582,48.99727872953718,0.6937280051336713,0.9816410698697962,0.016917850711042005,12,17,7,0.12348195305003007,1506,40,0.014772268417378838,0.0521617816726216,0.707778951337823,3,COMPLETE
147,0.8605475704145803,2026-07-09 17:46:39.538420,2026-07-09 17:46:46.220125,0 days 00:00:06.681705,20.363507156482218,0.4202211229009812,0.8797027892207182,0.021374660875149373,14,11,98,0.06164559631399967,816,86,0.04580353843511718,7.988945016558922e-06,0.9598062262907842,9,COMPLETE
148,0.8640345484866192,2026-07-09 17:46:46.234141,2026-07-09 17:46:50.266136,0 days 00:00:04.031995,74.28310014803235,0.46486672581958477,0.8988706740658211,0.020331698634636717,15,35,86,0.009048291212342588,749,37,5.909665743422767e-05,0.0002989968006969141,0.8826981850691535,4,COMPLETE
149,0.8594630513662503,2026-07-09 17:46:50.280153,2026-07-09 17:47:07.964440,0 days 00:00:17.684287,90.81143133386988,0.43552629947785537,0.8372804599425197,0.005431719446453956,11,12,54,0.16361952781505146,1090,67,0.0028802435747967,0.00018373056834814974,0.9715442164267628,5,COMPLETE
150,0.8624471164523884,2026-07-09 17:50:05.800161,2026-07-09 17:50:21.578023,0 days 00:00:15.777862,6.502450770890826,0.6265240556723228,0.9069655322368062,0.006771483503026163,14,17,55,0.07010189212717488,705,92,0.0007465814427952507,0.00013633621669328187,0.8598506984529055,9,COMPLETE
151,0.861888730483502,2026-07-09 17:50:21.596043,2026-07-09 17:50:27.992816,0 days 00:00:06.396773,51.97751415519695,0.38546971853042045,0.7876521958919621,0.01562463726714792,12,14,99,0.19761186761443145,898,62,0.011990070835067267,8.592230598298647e-06,0.9841117237815213,3,COMPLETE
152,0.8586931223072469,2026-07-09 17:50:28.005019,2026-07-09 17:50:37.931228,0 days 00:00:09.926209,11.802626478757407,0.5789364147879568,0.9983517820361054,0.010980727120250519,12,5,28,0.04047837547379328,1639,70,0.03579533012583905,0.04807298573240315,0.8400992606779157,9,COMPLETE
153,0.8591315564719503,2026-07-09 17:50:37.947249,2026-07-09 17:50:44.060243,0 days 00:00:06.112994,78.14064686887305,0.3952480052982425,0.9440110411842679,0.014653708130050883,12,11,86,0.03470901116093642,1201,47,0.00015838669730730708,1.460155318375758e-05,0.9797760195063699,8,COMPLETE
154,0.8573718604864327,2026-07-09 17:50:44.072694,2026-07-09 17:50:49.405383,0 days 00:00:05.332689,5.919475711083129,0.6990432538549483,0.8332786545528349,0.012248807284931499,15,6,14,0.3736238101963339,1019,28,0.00011102803862141707,0.13105307510959713,0.8554183981492982,8,COMPLETE
155,0.8632526017878147,2026-07-09 17:50:49.421403,2026-07-09 17:50:59.670952,0 days 00:00:10.249549,1.9134527654975482,0.5243385434032883,0.7794803506943058,0.008506976779450517,14,30,70,0.032383953226008705,1000,68,1.9323546439172863e-05,0.02227447084060198,0.7285247758140349,7,COMPLETE
156,0.8602033486398775,2026-07-09 17:50:59.684974,2026-07-09 17:51:05.339065,0 days 00:00:05.654091,27.86857619624035,0.5925619967027033,0.9444436501044313,0.012167011975185505,12,13,10,0.011386722160723568,1721,21,0.010889513085542334,0.9148642795935354,0.9815275747392412,10,COMPLETE
157,0.8635154848278216,2026-07-09 17:51:05.351545,2026-07-09 17:51:12.357984,0 days 00:00:07.006439,19.840814017146123,0.7648341196043452,0.8788782426380356,0.005018527658020379,15,11,52,0.07709873378308017,654,19,0.000725043848341754,0.0021523049008102977,0.8531539015642203,10,COMPLETE
158,0.8623494524184203,2026-07-09 17:51:12.374004,2026-07-09 17:51:19.268220,0 days 00:00:06.894216,2.72685047067535,0.6375757100744903,0.9955997318609988,0.012173014452838811,11,11,91,0.334638698852051,249,76,2.5553298131398496e-05,0.013279362609239998,0.9781098354900285,8,COMPLETE
159,0.861398575595171,2026-07-09 17:51:19.280236,2026-07-09 17:51:33.162705,0 days 00:00:13.882469,15.199671989548232,0.5207642150721896,0.8840197857582326,0.006346136804178548,15,12,24,0.45355424767049557,1282,69,5.656421015928194e-06,0.09673904420537134,0.8582911774097842,8,COMPLETE
160,0.8617553120485949,2026-07-09 17:51:33.178724,2026-07-09 17:51:36.979836,0 days 00:00:03.801112,1.4174249044191345,0.9869594311628245,0.7521737698329173,0.015372315838364558,15,9,24,0.6365335666389603,1345,18,2.0115178809322962e-05,0.06636484042579195,0.9957707886027013,6,COMPLETE
161,0.8617661802141929,2026-07-09 17:51:36.991851,2026-07-09 17:51:40.726637,0 days 00:00:03.734786,1.7864363503593574,0.7563009303694856,0.9009712821429811,0.022171670582559352,15,14,49,0.2522942516330729,1004,29,5.597585782250009e-05,0.09191226686148352,0.9394257071316219,10,COMPLETE
162,0.8601995062115095,2026-07-09 17:51:40.740656,2026-07-09 17:51:53.051960,0 days 00:00:12.311304,4.471671966023915,0.5912367053909607,0.6879488299037431,0.005455751316753349,15,13,22,0.4307766378076544,1110,34,0.017634295931588786,0.04703641554029222,0.9344087042802961,8,COMPLETE
163,0.8598460644801742,2026-07-09 17:51:53.067982,2026-07-09 17:52:09.095514,0 days 00:00:16.027532,26.603198820626915,0.3116230988784121,0.882459464004246,0.006108671696002521,8,8,66,0.3238792450693022,1310,153,0.0006761019593848944,0.04020798615101626,0.9706916556652273,8,COMPLETE
164,,2026-07-09 17:52:09.109532,,,1.0168468059449192,0.4894488138249312,0.8501740869454204,0.006726202477081366,15,11,54,0.5982139816542024,1348,65,0.0012996534779112106,0.0326887698478471,0.9956026752670515,8,RUNNING
